time,elpsec,O2Hb_1,HHb_1,TOI_1,nTHI_1,O2Hb_2,HHb_2,TOI_2,nTHI_2,O2Hb_3,HHb_3,TOI_3,nTHI_3,O2Hb_4,HHb_4,TOI_4,nTHI_4,Comment
13:25,4383.19,7.99,-12.92,75,0.945,2.75,-8.62,76.1,0.821,0.91,-8.82,76.3,0.785,-1.14,-4.16,79.8,0.624,
13:25,4383.39,7.68,-12.89,74.5,0.934,1.3,-9.79,76.3,0.778,0.24,-9.48,76.6,0.776,-2.33,-5.24,80.6,0.578,
13:25,4383.59,6.75,-13.84,74.8,0.917,2.15,-9.15,76.3,0.785,1.04,-8.83,76.6,0.785,-1.8,-4.8,80.2,0.604,
13:25,4383.79,6.04,-14.46,74.8,0.911,3.42,-8.18,76,0.851,0.75,-8.73,75.9,0.818,-0.38,-3.53,78.8,0.693,
13:25,4383.99,6.47,-14.26,75.2,0.922,3.69,-7.94,76,0.855,0.84,-8.69,75.9,0.772,-0.27,-3.46,78.9,0.676,
13:25,4384.19,7.78,-13.18,75.1,0.942,3.35,-8.2,76.2,0.845,0.99,-8.64,76,0.774,-0.45,-3.64,79.4,0.652,
13:25,4384.39,8.27,-12.6,74.6,0.948,2.29,-9.07,76.3,0.802,0.77,-9.06,76.5,0.783,-1.46,-4.53,80.1,0.611,
13:25,4384.59,7.79,-12.93,74.6,0.936,1.55,-9.65,76.3,0.777,0.45,-9.38,76.6,0.779,-2.22,-5.23,80.6,0.585,
13:25,4384.79,6.73,-13.92,75,0.92,2.54,-8.92,76.4,0.796,1.33,-8.59,76.5,0.798,-1.19,-4.35,79.9,0.631,
13:25,4384.99,6.07,-14.55,75.1,0.917,3.61,-8.06,76.1,0.852,1,-8.59,76,0.805,-0.23,-3.43,78.6,0.696,
13:25,4385.19,7.02,-13.87,75.1,0.93,3.83,-7.89,76.1,0.856,1.21,-8.5,76,0.768,-0.04,-3.37,79.1,0.675,
13:25,4385.39,8.12,-13,75.2,0.948,3.35,-8.25,76.2,0.84,1.21,-8.58,76.2,0.785,-0.45,-3.71,79.2,0.648,
13:25,4385.59,8.28,-12.6,74.7,0.949,1.89,-9.38,76.2,0.792,0.61,-9.24,76.5,0.783,-1.64,-4.73,80.2,0.6,
13:25,4385.79,7.47,-13.33,74.8,0.929,1.81,-9.51,76.3,0.776,0.84,-9.16,76.8,0.781,-1.96,-5.07,80.5,0.594,
13:25,4385.99,6.65,-14.08,75,0.919,3.2,-8.46,76.3,0.832,1.41,-8.48,76.5,0.816,-0.55,-3.84,79.4,0.668,
13:25,4386.19,6.42,-14.33,75.1,0.923,3.85,-7.89,76.2,0.855,1.22,-8.47,76,0.797,-0.02,-3.33,78.8,0.69,
13:25,4386.39,7.68,-13.36,75.1,0.938,3.74,-7.95,76.2,0.855,1.27,-8.49,76.1,0.775,-0.07,-3.41,79.1,0.667,
13:25,4386.59,8.66,-12.59,75.2,0.956,3.15,-8.44,76.3,0.829,1.12,-8.81,76.5,0.794,-0.92,-4.12,79.7,0.627,
13:25,4386.79,8.6,-12.42,74.7,0.95,1.76,-9.55,76.3,0.783,0.36,-9.52,76.8,0.787,-1.94,-5.05,80.3,0.592,
13:25,4386.99,7.36,-13.51,75,0.927,2.64,-8.89,76.4,0.795,1.4,-8.66,76.7,0.798,-1.19,-4.42,79.9,0.621,
13:25,4387.19,6.45,-14.32,75.2,0.918,3.64,-8.11,76.2,0.849,1.27,-8.49,76.4,0.817,-0.13,-3.46,78.9,0.689,
13:25,4387.39,7.11,-13.88,75.2,0.933,4.01,-7.78,76.1,0.858,1.39,-8.41,76.2,0.779,0.04,-3.35,79,0.675,
13:25,4387.59,8.41,-12.86,75.3,0.95,3.52,-8.14,76.2,0.843,1.34,-8.52,76.4,0.784,-0.35,-3.66,79.4,0.649,
13:25,4387.79,8.64,-12.34,74.7,0.953,2.11,-9.26,76.4,0.796,0.67,-9.25,76.8,0.782,-1.79,-4.87,80,0.596,
13:25,4387.99,7.94,-13.01,74.8,0.936,1.93,-9.45,76.4,0.778,0.95,-9.11,77,0.785,-2.01,-5.13,80.3,0.586,
13:25,4388.19,7.16,-13.73,75.1,0.919,3.13,-8.54,76.4,0.818,1.62,-8.37,76.8,0.814,-0.53,-3.85,79.4,0.657,
13:25,4388.39,6.73,-14.12,75.2,0.926,3.97,-7.8,76.3,0.856,1.38,-8.33,76.2,0.792,-0.03,-3.33,78.8,0.69,
13:25,4388.59,7.99,-13.1,75.1,0.94,3.72,-8,76.2,0.85,1.41,-8.39,76.4,0.778,-0.09,-3.43,79,0.673,
13:25,4388.79,8.66,-12.51,75.1,0.954,2.64,-8.82,76.3,0.811,1.07,-8.87,76.8,0.786,-1.32,-4.46,79.7,0.617,
13:25,4388.99,8.07,-12.85,74.9,0.94,1.42,-9.77,76.3,0.778,0.32,-9.54,77,0.78,-2.47,-5.46,80.2,0.576,
13:25,4389.19,6.88,-13.79,74.9,0.922,2.5,-8.98,76.4,0.792,1.45,-8.54,76.8,0.798,-1.24,-4.43,79.6,0.622,
13:25,4389.39,6.13,-14.5,75.1,0.918,3.57,-8.08,75.9,0.853,1.17,-8.5,76.3,0.801,-0.22,-3.49,78.6,0.69,
13:25,4389.59,7.3,-13.7,75.3,0.935,3.65,-7.98,76.2,0.851,1.25,-8.47,76.3,0.77,-0.09,-3.44,79,0.668,
13:25,4389.79,8.41,-12.69,75.1,0.952,3,-8.46,76.2,0.826,1.2,-8.64,76.7,0.787,-0.93,-4.09,79.2,0.631,
13:25,4389.99,8.39,-12.55,74.7,0.949,1.46,-9.7,76.4,0.78,0.27,-9.57,77,0.785,-2.3,-5.3,80,0.585,
13:25,4390.19,7.42,-13.46,75.1,0.929,1.99,-9.33,76.4,0.771,1.3,-8.73,77.1,0.797,-1.56,-4.71,79.8,0.606,
13:25,4390.39,6.43,-14.21,75.1,0.919,3.18,-8.39,76.2,0.823,1.45,-8.33,76.6,0.813,-0.38,-3.64,78.8,0.685,
13:25,4390.59,6.85,-13.96,75.1,0.934,3.7,-7.9,76.1,0.851,1.27,-8.41,76.3,0.779,-0.24,-3.51,78.7,0.676,
13:25,4390.79,8.54,-12.71,75.3,0.952,3.52,-8.03,76.1,0.854,1.11,-8.63,76.6,0.793,-0.91,-4.06,79,0.645,
13:25,4390.99,9.29,-12.12,75.6,0.968,2.4,-8.93,76.4,0.808,0.38,-9.4,77.1,0.783,-2.31,-5.27,80,0.591,
13:25,4391.19,8.34,-12.86,75.5,0.946,2.46,-8.97,76.5,0.8,0.97,-8.94,77.2,0.801,-2.02,-5.04,79.7,0.608,
13:25,4391.39,6.78,-14.1,75.6,0.925,3.21,-8.41,76.3,0.84,0.67,-8.82,76.6,0.835,-0.79,-3.94,78.4,0.724,
13:25,4391.59,6.52,-14.25,75.3,0.932,3.67,-7.93,76.2,0.856,0.9,-8.61,76.4,0.798,-0.63,-3.78,78.2,0.698,
13:25,4391.79,8.02,-13.19,75.7,0.944,3.47,-8.05,76.2,0.855,0.93,-8.64,76.5,0.794,-0.89,-4.01,78.6,0.663,
13:25,4391.99,8.73,-12.47,75.5,0.957,2.18,-9.07,76.4,0.809,0.29,-9.38,77,0.785,-2.21,-5.14,79.6,0.604,
13:25,4392.19,7.93,-13.08,75.3,0.939,1.93,-9.35,76.5,0.781,0.49,-9.31,77.3,0.788,-2.44,-5.4,79.9,0.59,
13:25,4392.39,6.58,-14.15,75.4,0.917,3.06,-8.45,76.3,0.833,0.71,-8.78,76.6,0.824,-0.97,-4.11,78.7,0.675,
13:25,4392.59,6.21,-14.49,75.4,0.922,3.45,-8.05,76,0.85,0.47,-8.84,76.2,0.784,-0.57,-3.72,78.3,0.687,
13:25,4392.79,7.47,-13.46,75.1,0.932,3.26,-8.23,76.1,0.849,0.62,-8.85,76.5,0.782,-0.68,-3.86,78.6,0.671,
13:25,4392.99,8.23,-12.68,74.8,0.945,2.52,-8.77,76.2,0.821,0.47,-9.12,77,0.792,-1.63,-4.64,79.3,0.618,
13:25,4393.19,8.18,-12.59,74.7,0.942,1.7,-9.43,76.4,0.783,0.03,-9.57,77.1,0.777,-2.56,-5.47,79.8,0.583,
13:25,4393.39,7.04,-13.71,75.2,0.922,2.21,-9.09,76.5,0.792,0.75,-9.01,77.1,0.798,-1.96,-4.99,79.7,0.61,
13:25,4393.59,5.76,-14.7,75.1,0.905,2.9,-8.56,76.2,0.84,0.5,-8.88,76.6,0.828,-0.67,-3.84,78.4,0.69,
13:25,4393.79,5.63,-14.78,75,0.912,3.29,-8.2,76,0.846,0.56,-8.76,76.3,0.795,-0.52,-3.68,78.2,0.679,
13:25,4393.99,7.07,-13.7,75.1,0.927,3.21,-8.23,76.1,0.845,0.71,-8.71,76.5,0.784,-0.6,-3.76,78.2,0.683,
13:25,4394.19,7.93,-12.91,74.8,0.94,2.56,-8.75,76.2,0.821,0.58,-8.99,76.9,0.796,-1.43,-4.45,79,0.632,
13:25,4394.39,7.53,-13.11,74.8,0.931,1.01,-9.99,76.3,0.77,-0.21,-9.72,77,0.784,-2.7,-5.58,79.7,0.583,
13:25,4394.59,6.38,-14.15,75.1,0.913,2.03,-9.2,76.3,0.787,0.65,-8.95,76.9,0.799,-1.86,-4.86,79.2,0.617,
13:25,4394.78,5.6,-14.75,74.8,0.906,3.08,-8.4,76.1,0.842,0.44,-8.84,76.4,0.815,-0.59,-3.73,78,0.694,
13:25,4394.98,6.4,-14.17,74.8,0.919,3.16,-8.28,76.1,0.84,0.61,-8.76,76.4,0.774,-0.54,-3.72,78.2,0.673,
13:25,4395.19,7.67,-13.1,74.7,0.938,2.55,-8.74,76.2,0.814,0.65,-8.88,76.8,0.787,-1.05,-4.15,78.8,0.632,
13:25,4395.39,7.52,-12.94,74.3,0.932,0.82,-10.06,76.1,0.766,-0.29,-9.73,76.9,0.785,-2.47,-5.37,79.7,0.583,
13:25,4395.59,6.56,-13.99,75,0.914,1.45,-9.66,76.3,0.764,0.43,-9.22,77.1,0.785,-2.37,-5.31,79.5,0.595,
13:25,4395.78,5.57,-14.73,74.8,0.905,2.67,-8.73,76.3,0.827,0.59,-8.77,76.4,0.805,-1.02,-4.11,78.3,0.662,
13:25,4395.98,6.08,-14.49,75.1,0.923,3.19,-8.25,76.1,0.839,0.56,-8.73,76.2,0.773,-0.71,-3.83,78.2,0.664,
13:25,4396.18,7.41,-13.41,75.1,0.937,2.76,-8.58,76.2,0.823,0.62,-8.81,76.5,0.773,-0.91,-4.04,78.7,0.635,
13:25,4396.38,7.82,-12.92,74.8,0.943,1.25,-9.77,76.2,0.775,-0.05,-9.55,76.9,0.778,-2.26,-5.19,79.5,0.586,
13:25,4396.58,6.8,-13.78,75,0.922,0.94,-10.05,76.3,0.758,-0.13,-9.62,76.8,0.769,-2.83,-5.71,79.8,0.575,
13:25,4396.78,5.73,-14.74,75.4,0.908,2.26,-9.06,76.3,0.805,0.59,-8.83,76.7,0.794,-1.46,-4.51,78.8,0.636,
13:25,4396.98,5.88,-14.72,75.3,0.923,3.24,-8.28,76.1,0.839,0.52,-8.74,76.1,0.777,-0.77,-3.87,78,0.668,
13:25,4397.18,7.25,-13.72,75.5,0.937,3,-8.45,76.2,0.833,0.57,-8.78,76.2,0.764,-0.81,-3.96,78.4,0.652,
13:25,4397.38,8.06,-12.96,75.4,0.953,1.95,-9.25,76.3,0.79,0.29,-9.19,76.7,0.777,-1.88,-4.85,79.2,0.602,
13:25,4397.58,7.32,-13.36,75,0.933,0.83,-10.14,76.3,0.76,-0.44,-9.84,76.8,0.769,-2.94,-5.76,79.6,0.571,
13:25,4397.78,6.19,-14.46,75.5,0.915,2.04,-9.28,76.4,0.784,0.63,-8.91,76.8,0.786,-1.88,-4.89,79.1,0.614,
13:25,4397.98,5.63,-14.92,75.3,0.916,3.11,-8.43,76.4,0.839,0.47,-8.78,76.2,0.785,-0.83,-3.95,78.2,0.67,
13:25,4398.18,6.83,-14.01,75.4,0.931,3.17,-8.33,76.2,0.837,0.54,-8.77,76.2,0.755,-0.7,-3.86,78.2,0.655,
13:25,4398.38,8,-13.08,75.5,0.95,2.47,-8.9,76.4,0.81,0.41,-9.03,76.5,0.776,-1.49,-4.5,78.8,0.617,
13:25,4398.58,7.8,-13.03,75.1,0.943,0.98,-10.11,76.5,0.769,-0.45,-9.87,76.8,0.77,-2.75,-5.62,79.6,0.574,
13:25,4398.78,6.56,-14.09,75.3,0.919,1.64,-9.62,76.5,0.766,0.44,-9.11,76.7,0.774,-2.22,-5.19,79.3,0.595,
13:25,4398.98,5.63,-14.84,75.1,0.91,2.88,-8.66,76.4,0.831,0.44,-8.83,76.3,0.792,-0.97,-4.07,78.1,0.663,
13:25,4399.18,6.53,-14.31,75.4,0.929,3.32,-8.29,76.3,0.839,0.56,-8.75,76,0.761,-0.72,-3.87,78,0.659,
13:25,4399.38,7.75,-13.27,75.3,0.943,2.71,-8.77,76.4,0.811,0.54,-8.9,76.4,0.769,-1.18,-4.26,78.6,0.628,
13:25,4399.58,7.87,-12.88,74.8,0.944,1.21,-9.93,76.4,0.772,-0.31,-9.73,76.7,0.769,-2.66,-5.5,79.3,0.581,
13:25,4399.78,7.12,-13.66,75.2,0.927,1.32,-9.92,76.5,0.758,0.26,-9.29,76.7,0.775,-2.51,-5.4,79.3,0.581,
13:25,4399.98,6.06,-14.55,75.2,0.911,2.71,-8.87,76.5,0.817,0.57,-8.84,76.6,0.801,-1.15,-4.26,78.3,0.652,
13:25,4400.18,6.38,-14.33,75.1,0.925,3.36,-8.26,76.2,0.84,0.57,-8.75,76.2,0.772,-0.8,-3.93,78,0.662,
13:25,4400.38,7.74,-13.28,75.3,0.941,2.97,-8.56,76.3,0.827,0.56,-8.83,76.2,0.771,-1.15,-4.21,78.3,0.636,
13:25,4400.58,8.03,-12.8,74.8,0.947,1.42,-9.79,76.4,0.778,-0.22,-9.69,76.7,0.774,-2.48,-5.35,79.3,0.583,
13:25,4400.78,7.21,-13.54,75,0.927,1.12,-10.08,76.6,0.758,-0.13,-9.65,76.8,0.766,-2.83,-5.7,79.5,0.568,
13:25,4400.98,6.19,-14.38,75.1,0.91,2.49,-9.03,76.4,0.806,0.58,-8.85,76.5,0.797,-1.34,-4.41,78.4,0.639,
13:25,4401.18,6.21,-14.45,75.1,0.923,3.29,-8.3,76.2,0.84,0.41,-8.86,76.1,0.775,-0.87,-3.95,77.8,0.662,
13:25,4401.38,7.68,-13.38,75.3,0.938,3.02,-8.53,76.2,0.828,0.51,-8.91,76.3,0.765,-1.04,-4.17,78.5,0.632,
13:25,4401.58,8.31,-12.67,75.1,0.947,1.8,-9.46,76.4,0.789,-0.15,-9.61,76.7,0.767,-2.58,-5.43,79.4,0.581,
13:25,4401.78,7.4,-13.37,75.1,0.925,1.09,-10.04,76.5,0.761,-0.4,-9.85,76.8,0.762,-3.17,-5.95,79.8,0.567,
13:25,4401.98,6.24,-14.4,75.2,0.911,2.34,-9.12,76.5,0.801,0.55,-8.94,76.6,0.794,-1.66,-4.69,78.6,0.626,
13:25,4402.18,5.9,-14.68,75,0.918,3.17,-8.4,76.2,0.839,0.39,-8.91,76.2,0.778,-0.96,-4.04,77.9,0.663,
13:25,4402.38,7.31,-13.64,75.3,0.932,2.97,-8.51,76.2,0.833,0.45,-8.93,76.3,0.762,-1.04,-4.16,78.3,0.641,
13:25,4402.58,8.32,-12.64,75,0.945,2.38,-8.97,76.4,0.818,0.07,-9.38,76.6,0.772,-2.41,-5.27,79.2,0.59,
13:25,4402.78,7.72,-13.12,75.1,0.933,1.49,-9.76,76.6,0.768,-0.21,-9.76,77,0.763,-3.14,-5.97,79.9,0.567,
13:25,4402.98,6.07,-14.47,75.1,0.908,2.11,-9.29,76.5,0.793,0.52,-8.98,76.6,0.79,-1.81,-4.84,78.9,0.621,
13:25,4403.18,5.75,-14.82,75.3,0.916,3.08,-8.43,76.2,0.839,0.29,-8.95,76.1,0.781,-1.02,-4.07,77.9,0.665,
13:25,4403.38,7.1,-13.75,75.1,0.931,2.96,-8.52,76.2,0.833,0.37,-9,76.2,0.757,-0.94,-4.09,78.3,0.64,
13:25,4403.58,8.03,-12.92,75.1,0.947,2.07,-9.24,76.5,0.8,0.12,-9.36,76.6,0.774,-2.08,-5,79,0.6,
13:25,4403.78,7.26,-13.31,74.7,0.928,0.79,-10.25,76.4,0.76,-0.51,-9.97,76.8,0.768,-3.03,-5.87,79.8,0.57,
13:25,4403.98,6.12,-14.39,75.1,0.909,1.99,-9.34,76.5,0.789,0.44,-9.07,76.7,0.787,-1.96,-4.94,78.8,0.617,
13:25,4404.18,5.7,-14.87,75.2,0.916,3.15,-8.42,76.3,0.839,0.37,-8.94,76.2,0.78,-0.98,-4.08,77.9,0.669,
13:25,4404.38,6.89,-13.94,75.3,0.931,3.02,-8.47,76.3,0.833,0.43,-8.97,76.2,0.749,-0.92,-4.08,78.3,0.649,
13:25,4404.58,7.78,-13.1,75.1,0.946,2.13,-9.15,76.4,0.796,0.22,-9.25,76.5,0.769,-1.9,-4.85,78.9,0.607,
13:25,4404.78,7.41,-13.23,74.8,0.943,1.09,-9.98,76.4,0.769,-0.96,-10.3,76.9,0.728,-4.23,-6.8,79.9,0.531,
13:25,4404.98,6.52,-14.19,75.4,0.922,2.27,-9.09,76.4,0.802,0.36,-9.14,76.5,0.769,-2.84,-5.71,79.5,0.563,
13:25,4405.18,5.59,-14.87,75,0.911,2.9,-8.59,76.2,0.836,0.25,-9.03,76.1,0.791,-1.17,-4.27,78,0.672,
13:25,4405.38,6.05,-14.54,75.1,0.923,3.14,-8.34,76.2,0.836,0.46,-8.89,75.9,0.752,-0.96,-4.12,78.2,0.653,
13:25,4405.58,7.65,-13.3,75.2,0.94,2.7,-8.73,76.4,0.82,0.47,-9.04,76.3,0.763,-1.22,-4.37,78.7,0.633,
13:25,4405.78,7.74,-12.9,74.7,0.945,1.14,-9.96,76.4,0.773,-0.16,-9.72,76.8,0.77,-2.68,-5.6,79.5,0.584,
13:25,4405.98,6.9,-13.69,75,0.925,1.27,-9.89,76.5,0.765,0.05,-9.56,76.8,0.767,-2.88,-5.79,79.6,0.583,
13:25,4406.18,5.77,-14.63,74.9,0.91,2.52,-8.9,76.3,0.822,0.51,-8.94,76.4,0.793,-1.47,-4.55,78.3,0.65,
13:25,4406.38,5.99,-14.66,75.3,0.926,3.23,-8.33,76.3,0.839,0.66,-8.8,76.1,0.764,-0.96,-4.14,78,0.657,
13:25,4406.58,7.52,-13.42,75.3,0.938,2.75,-8.68,76.4,0.822,0.58,-8.96,76.3,0.761,-1.06,-4.28,78.7,0.638,
13:25,4406.78,7.82,-12.92,74.9,0.946,1.46,-9.7,76.5,0.775,0.04,-9.57,76.7,0.769,-2.45,-5.39,79.3,0.59,
13:25,4406.98,7.05,-13.54,75,0.927,1.18,-9.97,76.6,0.764,-0.06,-9.7,76.8,0.766,-3.01,-5.9,79.5,0.575,
13:25,4407.18,5.77,-14.65,75,0.908,2.35,-9.07,76.4,0.813,0.62,-8.99,76.6,0.79,-1.61,-4.74,78.7,0.635,
13:25,4407.38,5.78,-14.81,75.3,0.922,3.15,-8.39,76.3,0.84,0.59,-8.85,76.1,0.766,-0.98,-4.14,78,0.658,
13:25,4407.58,7.27,-13.66,75.3,0.939,2.78,-8.64,76.3,0.829,0.54,-8.97,76.2,0.754,-1,-4.21,78.5,0.642,
13:25,4407.78,7.7,-13.06,74.8,0.948,1.58,-9.64,76.6,0.78,0.2,-9.47,76.7,0.773,-2.24,-5.26,79.4,0.598,
13:25,4407.98,7.1,-13.49,74.8,0.929,0.93,-10.18,76.5,0.762,-0.22,-9.88,76.9,0.766,-3.08,-6.02,79.7,0.571,
13:25,4408.18,6.05,-14.5,75,0.911,2.18,-9.23,76.6,0.802,0.62,-9.01,76.6,0.789,-1.76,-4.89,78.9,0.629,
13:25,4408.38,5.8,-14.78,75,0.92,3.07,-8.46,76.3,0.841,0.51,-8.91,76.2,0.778,-0.97,-4.17,78.3,0.668,
13:25,4408.58,7.19,-13.75,75.1,0.936,2.89,-8.61,76.5,0.832,0.58,-9,76.3,0.758,-0.88,-4.17,78.5,0.644,
13:25,4408.78,7.94,-13.04,75.1,0.947,2.02,-9.31,76.6,0.792,0.28,-9.4,76.7,0.771,-2.04,-5.11,79.2,0.609,
13:25,4408.98,7.46,-13.23,74.7,0.933,0.96,-10.17,76.7,0.766,-0.39,-10.02,76.9,0.766,-3.18,-6.11,79.9,0.574,
13:25,4409.18,6.38,-14.35,75.1,0.914,2.07,-9.35,76.7,0.79,0.73,-9.05,76.8,0.788,-1.93,-5.09,79.2,0.616,
13:26,4409.38,6.04,-14.7,75,0.918,3.21,-8.42,76.4,0.843,0.74,-8.81,76.3,0.784,-0.91,-4.16,78.3,0.674,
13:26,4409.58,7.15,-13.84,75,0.93,3.03,-8.51,76.5,0.837,0.66,-8.93,76.3,0.752,-0.75,-4.11,78.7,0.661,
13:26,4409.78,7.85,-13.14,74.9,0.945,2,-9.33,76.7,0.795,0.34,-9.34,76.6,0.766,-1.88,-5,79.2,0.608,
13:26,4409.98,7.35,-13.33,74.5,0.933,0.79,-10.34,76.7,0.766,-0.35,-10.04,77,0.766,-3.16,-6.14,79.8,0.57,
13:26,4410.18,6.44,-14.36,75.1,0.914,2,-9.42,76.7,0.789,0.71,-9.09,76.9,0.785,-2,-5.19,79.4,0.616,
13:26,4410.38,5.94,-14.85,75.1,0.916,3.14,-8.46,76.5,0.845,0.61,-8.88,76.2,0.78,-1,-4.24,78.3,0.669,
13:26,4410.57,7.1,-13.97,75.2,0.933,3,-8.51,76.5,0.834,0.54,-9,76.1,0.747,-0.86,-4.18,78.6,0.646,
13:26,4410.78,7.96,-13.16,75.1,0.945,2.09,-9.27,76.7,0.796,0.34,-9.36,76.6,0.765,-1.84,-5.01,79.3,0.606,
13:26,4410.98,7.47,-13.33,74.7,0.931,0.83,-10.3,76.7,0.766,-0.41,-10.05,76.8,0.761,-3.12,-6.12,79.9,0.566,
13:26,4411.18,6.49,-14.34,75.1,0.914,1.93,-9.46,76.8,0.785,0.67,-9.09,76.7,0.778,-2.06,-5.22,79.2,0.609,
13:26,4411.37,5.96,-14.86,75.1,0.915,3.08,-8.49,76.5,0.838,0.67,-8.84,76.2,0.776,-1.02,-4.27,78.3,0.662,
13:26,4411.57,7.26,-13.93,75.3,0.933,3,-8.52,76.5,0.834,0.55,-9.01,76.2,0.747,-0.85,-4.21,78.6,0.642,
13:26,4411.77,7.94,-13.21,75.3,0.943,1.9,-9.39,76.7,0.791,0.24,-9.39,76.4,0.764,-1.98,-5.12,79.2,0.603,
13:26,4411.97,7.42,-13.44,75,0.928,0.79,-10.29,76.7,0.765,-0.43,-10.04,76.8,0.758,-3.08,-6.09,79.8,0.568,
13:26,4412.17,6.32,-14.54,75.2,0.907,1.97,-9.41,76.8,0.79,0.66,-9.07,76.7,0.778,-1.95,-5.14,79.1,0.614,
13:26,4412.37,5.92,-15,75.3,0.913,3.14,-8.41,76.4,0.842,0.59,-8.87,76,0.767,-1.02,-4.26,78.2,0.666,
13:26,4412.57,7.09,-14.03,75.2,0.93,3,-8.46,76.3,0.837,0.48,-9.01,76,0.739,-0.94,-4.24,78.2,0.65,
13:26,4412.77,7.97,-13.2,75,0.947,2.36,-8.98,76.6,0.808,0.4,-9.2,76.3,0.764,-1.55,-4.75,78.8,0.617,
13:26,4412.97,7.89,-13.02,74.8,0.941,1.02,-10.09,76.7,0.769,-0.28,-9.9,76.7,0.763,-2.74,-5.81,79.5,0.577,
13:26,4413.17,7.13,-13.81,75.1,0.925,1.3,-9.88,76.8,0.763,0.1,-9.58,76.7,0.763,-2.73,-5.8,79.5,0.582,
13:26,4413.37,6.08,-14.73,75.1,0.91,2.32,-9.05,76.5,0.82,0.43,-9.07,76.3,0.787,-1.43,-4.67,78.5,0.648,
