time,elpsec,O2Hb_1,HHb_1,TOI_1,nTHI_1,O2Hb_2,HHb_2,TOI_2,nTHI_2,O2Hb_3,HHb_3,TOI_3,nTHI_3,O2Hb_4,HHb_4,TOI_4,nTHI_4,Comment
13:26,4413.57,5.9,-15.04,75.3,0.918,2.99,-8.52,76.5,0.837,0.38,-9.03,75.9,0.758,-0.88,-4.18,78.2,0.671,
13:26,4413.77,7.34,-13.85,75.2,0.934,2.83,-8.58,76.5,0.833,0.37,-9.1,76,0.744,-0.88,-4.23,78.4,0.655,
13:26,4413.97,7.97,-13.1,75,0.945,1.85,-9.36,76.6,0.792,0.09,-9.45,76.3,0.761,-2.07,-5.18,79.1,0.602,EVNT13 
13:26,4414.17,7.35,-13.46,74.8,0.93,0.68,-10.3,76.5,0.761,-0.53,-10.06,76.6,0.757,-3.11,-6.11,79.7,0.57,
13:26,4414.37,6.28,-14.58,75.2,0.913,1.99,-9.32,76.6,0.798,0.48,-9.13,76.5,0.782,-1.8,-5.01,78.9,0.625,
13:26,4414.57,5.88,-14.99,75.3,0.916,2.92,-8.51,76.4,0.841,0.31,-9.01,75.8,0.767,-0.97,-4.23,78.1,0.668,
13:26,4414.77,7.24,-13.92,75.2,0.933,2.73,-8.61,76.5,0.832,0.29,-9.09,75.8,0.741,-0.88,-4.18,78.2,0.647,
13:26,4414.97,7.81,-13.21,75,0.945,1.6,-9.51,76.5,0.789,-0.02,-9.51,76.3,0.76,-1.98,-5.11,79,0.602,
13:26,4415.17,7.3,-13.47,74.7,0.931,0.47,-10.46,76.6,0.761,-0.66,-10.12,76.6,0.757,-3.05,-6.07,79.6,0.568,
13:26,4415.37,6.32,-14.47,75.1,0.914,1.68,-9.53,76.7,0.785,0.37,-9.18,76.4,0.773,-1.97,-5.14,79,0.615,
13:26,4415.57,5.72,-15.03,75.1,0.916,2.8,-8.57,76.4,0.835,0.26,-9,75.8,0.767,-1.07,-4.28,77.9,0.666,
13:26,4415.77,7.12,-13.94,75,0.934,2.75,-8.58,76.3,0.831,0.3,-9.05,75.8,0.741,-0.87,-4.19,78.2,0.651,
13:26,4415.97,7.77,-13.25,75,0.947,1.56,-9.53,76.5,0.79,-0.07,-9.5,76.3,0.757,-1.94,-5.06,78.9,0.604,
13:26,4416.17,7.18,-13.51,74.6,0.93,0.25,-10.6,76.5,0.757,-0.8,-10.18,76.6,0.752,-3.18,-6.15,79.6,0.562,
13:26,4416.37,6.42,-14.36,75,0.914,1.56,-9.62,76.7,0.778,0.34,-9.18,76.5,0.779,-1.95,-5.13,79,0.613,
13:26,4416.57,5.93,-14.9,75.2,0.916,2.74,-8.64,76.4,0.834,0.19,-9.09,76,0.775,-1.03,-4.28,78,0.673,
13:26,4416.77,7.21,-13.9,75.2,0.933,2.63,-8.68,76.5,0.826,0.21,-9.14,76,0.745,-0.91,-4.24,78.4,0.646,
13:26,4416.97,7.8,-13.16,74.9,0.947,1.47,-9.57,76.6,0.784,-0.13,-9.55,76.3,0.758,-2.1,-5.19,79,0.6,
13:26,4417.17,7.5,-13.3,74.8,0.937,0.46,-10.43,76.6,0.759,-0.73,-10.17,76.7,0.758,-3.2,-6.18,79.6,0.569,
13:26,4417.37,6.23,-14.56,75.2,0.914,1.71,-9.48,76.7,0.791,0.29,-9.22,76.5,0.781,-1.92,-5.11,78.9,0.621,
13:26,4417.57,5.83,-14.99,75.3,0.917,2.61,-8.68,76.3,0.833,0.19,-9.06,76,0.771,-1.05,-4.29,78,0.67,
13:26,4417.77,7.17,-13.97,75.4,0.931,2.55,-8.71,76.5,0.829,0.2,-9.13,76.1,0.747,-0.93,-4.25,78.3,0.656,
13:26,4417.97,7.65,-13.26,74.8,0.947,1.38,-9.66,76.7,0.789,-0.24,-9.66,76.5,0.76,-2.1,-5.2,79,0.602,
13:26,4418.17,7.07,-13.51,74.5,0.93,0.22,-10.58,76.5,0.758,-0.87,-10.26,76.7,0.757,-3.25,-6.2,79.5,0.568,
13:26,4418.37,6.19,-14.52,75,0.911,1.57,-9.57,76.7,0.786,0.15,-9.32,76.6,0.782,-2,-5.14,78.8,0.621,
13:26,4418.57,5.69,-15.08,75.2,0.914,2.55,-8.79,76.5,0.834,-0.05,-9.27,76.1,0.784,-1,-4.25,77.9,0.683,
13:26,4418.77,6.63,-14.36,75.3,0.925,2.55,-8.72,76.4,0.829,0.1,-9.2,76,0.746,-0.91,-4.22,78.2,0.655,
13:26,4418.97,7.52,-13.47,75.1,0.943,1.84,-9.28,76.6,0.798,-0.02,-9.4,76.2,0.759,-1.54,-4.73,78.8,0.619,
13:26,4419.17,7.46,-13.23,74.7,0.939,0.35,-10.49,76.5,0.762,-0.88,-10.27,76.6,0.761,-3.14,-6.11,79.6,0.572,
13:26,4419.37,6.89,-13.91,75,0.924,0.47,-10.47,76.6,0.748,-0.12,-9.68,76.6,0.768,-2.74,-5.78,79.4,0.578,
13:26,4419.57,5.86,-14.82,75.1,0.911,1.6,-9.65,76.8,0.767,0.38,-9.07,76.2,0.804,-1.27,-4.54,78.3,0.664,
13:26,4419.77,5.44,-15.27,75.3,0.914,2.55,-8.8,76.5,0.817,0.24,-9.05,75.9,0.766,-1.05,-4.3,78,0.67,
13:26,4419.97,7.02,-14.09,75.2,0.932,2.79,-8.61,76.4,0.831,0.2,-9.13,75.9,0.745,-0.89,-4.21,78.3,0.655,
13:26,4420.17,7.62,-13.47,75.2,0.945,1.91,-9.3,76.5,0.799,-0.14,-9.5,76.2,0.754,-1.52,-4.71,78.8,0.617,
13:26,4420.37,8.06,-12.95,75,0.943,0.7,-10.32,76.7,0.768,-0.8,-10.12,76.4,0.754,-2.89,-5.89,79.6,0.571,
13:26,4420.57,7.25,-13.68,74.9,0.929,0.22,-10.72,76.5,0.737,-0.6,-9.96,76.4,0.745,-2.44,-5.52,79.4,0.572,
13:26,4420.77,6.23,-14.67,75.1,0.906,1.76,-9.63,76.7,0.78,0.17,-9.27,76.1,0.793,-1.24,-4.53,78.4,0.663,
13:26,4420.97,5.15,-15.46,75.3,0.914,2.24,-9.14,76.5,0.806,-0.05,-9.28,75.8,0.769,-1.04,-4.28,77.8,0.696,
13:26,4421.17,6.2,-14.69,75.2,0.921,2.83,-8.58,76.5,0.826,-0.05,-9.25,75.5,0.732,-0.9,-4.2,78.2,0.655,
13:26,4421.37,7.59,-13.62,75.4,0.936,2.32,-9.02,76.5,0.802,-0.38,-9.6,75.6,0.739,-0.97,-4.27,78.5,0.624,
13:26,4421.57,8.24,-12.99,75.3,0.943,1.32,-9.87,76.7,0.788,-1.01,-10.24,76.1,0.742,-2.48,-5.51,79.3,0.586,
13:26,4421.77,6.83,-14.08,75.1,0.924,-0.01,-10.95,76.7,0.738,-0.79,-10.09,76.1,0.742,-2.45,-5.54,79.7,0.577,
13:26,4421.97,5.19,-15.46,75.1,0.882,1.18,-10.02,76.6,0.772,-0.31,-9.54,75.8,0.786,-1.24,-4.51,78.5,0.667,
13:26,4422.17,4.57,-15.95,75.3,0.9,1.38,-9.71,76.5,0.792,-0.4,-9.52,75.6,0.747,-1.08,-4.34,78.2,0.694,
13:26,4422.37,6.36,-14.73,75.7,0.921,2,-9.2,76.5,0.81,-0.48,-9.54,75.2,0.717,-0.95,-4.25,78.3,0.66,
13:26,4422.57,7.26,-13.82,75.5,0.933,1.18,-9.89,76.6,0.777,-0.92,-9.99,75.6,0.73,-1.83,-4.94,79.1,0.608,
13:26,4422.77,6.66,-14.17,75.2,0.922,-0.59,-11.34,76.5,0.725,-1.1,-10.27,75.8,0.729,-2.85,-5.88,79.9,0.569,
13:26,4422.97,5.39,-15.33,75.3,0.89,0.23,-10.74,76.6,0.725,-0.41,-9.64,75.6,0.758,-1.67,-4.92,79.1,0.625,
13:26,4423.17,4.16,-16.19,75.2,0.885,0.91,-10.08,76.5,0.763,-0.57,-9.58,75.3,0.756,-1.15,-4.38,78.1,0.704,
13:26,4423.37,5.61,-15.17,75.4,0.912,1.38,-9.65,76.4,0.79,-0.6,-9.61,75.4,0.724,-1.15,-4.41,78.3,0.663,
13:26,4423.57,6.78,-14.2,75.6,0.928,0.76,-10.19,76.5,0.765,-1.03,-10.1,75.8,0.73,-2.04,-5.14,79.4,0.607,
13:26,4423.77,6.54,-14.2,75.3,0.922,-0.83,-11.45,76.3,0.722,-1.6,-10.64,75.9,0.728,-3.16,-6.13,80,0.566,
13:26,4423.97,5.53,-15.18,75.4,0.898,0.09,-10.76,76.5,0.723,-0.53,-9.75,75.8,0.751,-2,-5.16,79.3,0.608,
13:26,4424.17,4.32,-16.12,75.4,0.893,1.1,-9.94,76.4,0.771,-0.7,-9.67,75.5,0.761,-1.24,-4.47,78.2,0.697,
13:26,4424.37,5.33,-15.37,75.5,0.914,1.36,-9.64,76.4,0.788,-0.73,-9.73,75.5,0.733,-1.13,-4.42,78.6,0.666,
13:26,4424.57,6.41,-14.35,75.3,0.927,0.86,-10.02,76.4,0.765,-1.08,-10.1,75.7,0.735,-1.63,-4.78,79,0.624,
13:26,4424.77,6.65,-13.91,75,0.931,-0.44,-11.04,76.4,0.738,-1.73,-10.74,76.1,0.731,-3.09,-6.03,79.8,0.579,
13:26,4424.97,5.56,-14.89,75.1,0.91,-0.87,-11.4,76.3,0.706,-0.9,-10.11,76.1,0.739,-2.45,-5.56,79.7,0.588,
13:26,4425.17,4.19,-15.94,75,0.894,0.72,-10.15,76.3,0.75,-0.63,-9.69,75.8,0.769,-1.36,-4.59,78.4,0.69,
13:26,4425.36,3.99,-16.17,75.3,0.901,1.31,-9.54,76.3,0.789,-0.7,-9.65,75.6,0.742,-1.23,-4.45,78.3,0.678,
13:26,4425.57,5.8,-14.73,75.2,0.921,1.3,-9.53,76.1,0.79,-0.78,-9.79,75.6,0.728,-1.11,-4.41,78.7,0.658,
13:26,4425.77,6.4,-14.03,75.1,0.935,0.37,-10.25,76.3,0.758,-1.4,-10.42,76,0.73,-2.26,-5.31,79.4,0.599,
13:26,4425.97,6.49,-13.73,74.6,0.935,-0.68,-11.1,76.2,0.734,-1.54,-10.63,76.5,0.739,-3.18,-6.15,80.1,0.571,
13:26,4426.17,5.15,-14.87,74.6,0.907,-0.45,-10.93,76.3,0.72,-0.7,-9.96,76.4,0.746,-2.06,-5.26,79.6,0.602,
13:26,4426.36,3.68,-16.05,74.9,0.898,0.59,-10.04,76.1,0.759,-0.61,-9.67,76,0.778,-1.25,-4.51,78.2,0.716,
13:26,4426.57,3.86,-15.84,74.7,0.905,1.23,-9.38,76,0.797,-0.74,-9.69,75.7,0.736,-1.27,-4.51,78.3,0.669,
13:26,4426.77,5.63,-14.38,74.7,0.926,1.28,-9.34,76,0.794,-0.98,-9.92,75.5,0.73,-0.99,-4.33,78.8,0.65,
13:26,4426.96,6.41,-13.46,74.2,0.944,0.29,-10.18,76.1,0.773,-1.58,-10.57,76,0.735,-2.39,-5.49,79.6,0.587,
13:26,4427.16,5.64,-13.98,73.9,0.929,-1.33,-11.51,76.1,0.711,-1.41,-10.6,76.7,0.734,-2.74,-5.86,80.1,0.567,
13:26,4427.36,4.55,-14.84,73.9,0.901,0.01,-10.35,76,0.743,-0.68,-9.82,76.2,0.783,-1.59,-4.89,79.2,0.639,
13:26,4427.56,3.26,-15.79,73.9,0.9,0.58,-9.76,75.8,0.778,-0.85,-9.74,75.8,0.769,-1.15,-4.47,78.2,0.713,
13:26,4427.76,4.39,-14.83,73.7,0.921,1.04,-9.27,75.6,0.8,-0.9,-9.71,75.3,0.736,-1.06,-4.43,78.5,0.67,
13:26,4427.96,5.67,-13.55,73.6,0.941,0.61,-9.63,75.7,0.773,-1.39,-10.15,75.3,0.737,-1.31,-4.62,79,0.625,
13:26,4428.16,5.94,-13.05,73.1,0.944,-0.68,-10.78,75.9,0.743,-1.53,-10.56,76.3,0.745,-2.84,-5.97,80,0.579,
13:26,4428.36,4.75,-14.06,73,0.923,-0.85,-10.96,76.1,0.722,-0.73,-9.95,76.3,0.75,-2.11,-5.41,79.7,0.592,
13:26,4428.56,3.13,-15.23,73,0.901,0.11,-9.95,75.6,0.753,-0.71,-9.5,75.5,0.788,-1.15,-4.52,78.2,0.702,
13:26,4428.76,3.36,-15.02,73,0.916,0.54,-9.34,75.2,0.793,-0.84,-9.51,75.1,0.748,-1.12,-4.51,78.5,0.674,
13:26,4428.96,5.13,-13.43,72.9,0.94,0.58,-9.36,75.4,0.785,-1.05,-9.75,75,0.741,-1.13,-4.57,79.1,0.633,
13:26,4429.16,5.59,-12.59,72.1,0.947,-0.56,-10.32,75.5,0.758,-1.74,-10.48,75.6,0.741,-2.86,-5.96,79.7,0.577,
13:26,4429.36,4.49,-13.47,72,0.929,-1.54,-11.23,75.8,0.708,-1.43,-10.36,76,0.732,-2.58,-5.81,80,0.571,
13:26,4429.56,3.24,-14.49,72,0.908,0.03,-9.75,75.4,0.758,-0.79,-9.45,75.2,0.788,-1.24,-4.66,78.5,0.682,
13:26,4429.76,2.56,-14.83,71.7,0.914,0.32,-9.23,74.9,0.787,-1.08,-9.48,74.6,0.752,-1.13,-4.51,78.2,0.684,
13:26,4429.96,4.33,-13.23,71.6,0.94,0.45,-9.07,74.8,0.789,-1.17,-9.59,74.4,0.732,-1.06,-4.47,78.6,0.647,
13:26,4430.16,4.91,-12.27,71,0.955,-0.45,-9.86,75,0.761,-1.6,-10.15,75,0.739,-2.46,-5.66,79.6,0.59,
13:26,4430.36,4.41,-12.54,70.8,0.945,-1.14,-10.52,75.2,0.73,-1.44,-10.18,75.6,0.749,-2.89,-6.06,79.8,0.574,
13:26,4430.56,3.31,-13.49,70.8,0.92,-0.18,-9.61,75,0.748,-0.8,-9.28,74.8,0.791,-1.52,-4.88,78.8,0.643,
13:26,4430.76,2.45,-14.37,71.1,0.915,0.45,-8.8,74.4,0.795,-1.08,-9.28,74.3,0.774,-1.13,-4.49,78,0.693,
13:26,4430.96,3.74,-13.21,71.1,0.937,0.55,-8.57,74.2,0.803,-1.07,-9.3,74,0.748,-0.99,-4.43,78.3,0.657,
13:26,4431.16,4.53,-11.93,70.3,0.954,-0.09,-9.09,74.4,0.769,-1.6,-9.82,74.1,0.743,-1.54,-4.86,78.9,0.61,
13:26,4431.36,4.56,-11.48,69.7,0.958,-1,-9.94,74.6,0.751,-1.88,-10.31,75.1,0.743,-2.93,-6.09,79.7,0.573,
13:26,4431.56,3.69,-12.41,69.7,0.937,-0.84,-9.98,75.1,0.744,-0.79,-9.42,75.1,0.772,-2.06,-5.38,79.3,0.596,
13:26,4431.76,2.21,-13.76,70,0.922,-0.27,-9.13,74.3,0.769,-0.94,-9.05,74,0.792,-1.08,-4.49,78.1,0.701,
13:26,4431.96,2.05,-13.73,69.7,0.923,0.07,-8.47,73.7,0.805,-1.15,-9.14,73.6,0.753,-1.19,-4.55,77.9,0.673,
13:26,4432.16,3.79,-12.05,69.7,0.948,0.29,-8.36,73.7,0.803,-1.12,-9.21,73.7,0.745,-0.97,-4.43,78.4,0.65,
13:26,4432.36,4.19,-11.04,68.9,0.963,-0.78,-9.27,74,0.771,-1.72,-9.91,74.2,0.742,-2.46,-5.66,79.2,0.587,
13:26,4432.56,3.48,-11.45,68.2,0.952,-2.18,-10.82,74.7,0.719,-1.75,-10.24,75.1,0.734,-2.91,-6.14,79.9,0.56,
13:26,4432.76,2.61,-12.49,68.5,0.922,-0.77,-9.49,74.5,0.746,-0.87,-9.17,74.3,0.777,-1.42,-4.89,78.7,0.635,
13:26,4432.96,1.58,-13.42,68.7,0.921,-0.27,-8.54,73.4,0.79,-1.31,-9.09,73.4,0.776,-1.04,-4.47,77.8,0.709,
13:26,4433.16,2.71,-12.46,69,0.937,0.06,-8.05,73.2,0.811,-1.29,-9.08,73,0.748,-0.95,-4.44,78.1,0.665,
13:26,4433.36,3.95,-10.79,68.5,0.958,-0.17,-8.35,73.2,0.79,-1.81,-9.63,73.1,0.751,-1.28,-4.73,78.8,0.618,
13:26,4433.56,3.74,-10.59,67.5,0.959,-1.65,-10,74.2,0.745,-1.82,-10.12,74.5,0.757,-2.51,-5.86,79.8,0.579,
13:26,4433.76,2.44,-11.79,67.4,0.929,-1.06,-9.53,74.4,0.745,-0.98,-9.25,74.1,0.778,-1.59,-5.09,79.1,0.619,
13:26,4433.96,1.17,-13.11,67.9,0.92,-0.55,-8.46,73,0.788,-1.52,-9.12,72.9,0.776,-1,-4.46,77.7,0.711,
13:26,4434.16,2.22,-12.24,68.1,0.935,-0.23,-7.95,72.6,0.811,-1.39,-9.07,72.6,0.744,-0.87,-4.43,78.2,0.672,
13:26,4434.36,3.3,-10.46,67.2,0.959,-0.56,-8.34,72.8,0.784,-1.86,-9.57,72.6,0.745,-1.25,-4.75,78.9,0.621,
13:26,4434.56,2.53,-10.83,66.3,0.949,-2.42,-10.54,74.2,0.714,-1.92,-10.26,74.5,0.73,-2.39,-5.85,80,0.569,
13:26,4434.76,1.8,-11.78,66.7,0.921,-1.07,-9.18,73.8,0.751,-1.2,-9.23,73.5,0.766,-1.23,-4.84,78.8,0.645,
13:26,4434.96,0.8,-12.78,66.9,0.925,-0.91,-8.25,72.2,0.794,-1.77,-9.17,72.3,0.757,-0.97,-4.46,77.6,0.716,
13:26,4435.16,2.18,-11.38,66.9,0.944,-0.67,-7.96,72.1,0.799,-1.45,-9.01,72.1,0.734,-0.83,-4.42,78.2,0.663,
13:26,4435.36,2.89,-9.89,66,0.963,-1.35,-8.74,72.5,0.769,-1.87,-9.63,72.8,0.748,-1.96,-5.41,79.3,0.607,
13:26,4435.56,2.04,-10.59,65.4,0.949,-2.61,-10.53,74,0.709,-1.89,-10.23,74.5,0.73,-2.54,-6.01,79.9,0.57,
13:26,4435.76,1.27,-11.68,65.9,0.922,-1.08,-8.72,73,0.752,-1.16,-8.85,72.8,0.776,-1.15,-4.75,78.6,0.67,
13:26,4435.96,0.93,-12.06,66.1,0.931,-0.75,-7.85,71.8,0.795,-1.4,-8.83,72.1,0.759,-0.94,-4.49,77.9,0.689,
13:26,4436.16,2.53,-10.23,66,0.953,-0.67,-7.79,71.8,0.795,-1.54,-9.07,71.8,0.739,-1.14,-4.71,78.5,0.633,
13:26,4436.36,2.61,-9.27,64.7,0.965,-1.96,-9.08,72.5,0.754,-2.16,-9.96,73.1,0.741,-2.85,-6.19,79.8,0.578,
13:26,4436.56,1.6,-10.3,64.7,0.946,-1.88,-9.4,73.2,0.73,-1.52,-9.61,73.9,0.758,-2.45,-5.91,79.8,0.585,
13:26,4436.76,0.86,-11.65,65.5,0.926,-0.75,-7.91,71.9,0.793,-1.57,-8.91,72.1,0.779,-1.18,-4.7,78.1,0.684,
13:26,4436.96,1.13,-11.52,65.8,0.937,-0.59,-7.47,71.3,0.812,-1.58,-8.86,71.7,0.752,-0.97,-4.48,77.8,0.675,
13:26,4437.16,2.29,-9.76,65.2,0.961,-0.82,-7.7,71.6,0.792,-1.64,-9.08,71.8,0.743,-1.21,-4.73,78.6,0.629,
13:26,4437.36,2.67,-8.77,64.1,0.972,-1.81,-8.73,72,0.765,-2.11,-9.83,73,0.746,-2.7,-6.06,79.7,0.583,
13:26,4437.56,1.89,-9.64,64.2,0.956,-1.78,-9.14,73.1,0.74,-1.36,-9.35,73.6,0.765,-2.35,-5.79,79.6,0.589,
13:26,4437.76,0.82,-11.25,64.9,0.932,-0.83,-7.93,72,0.781,-1.35,-8.69,72.1,0.789,-1.11,-4.59,77.9,0.69,
13:26,4437.96,0.52,-11.75,65.2,0.937,-0.58,-7.33,71.3,0.815,-1.6,-8.78,71.7,0.762,-1.02,-4.5,77.7,0.687,
13:26,4438.16,2.05,-10.03,65,0.958,-0.49,-7.3,71.3,0.812,-1.54,-8.83,71.5,0.745,-0.91,-4.46,78,0.663,
13:26,4438.36,2.36,-8.86,64,0.974,-1.57,-8.3,71.7,0.77,-2.11,-9.57,72.3,0.742,-2.15,-5.5,79.2,0.6,
13:26,4438.56,2.22,-8.95,63.6,0.972,-2.48,-9.67,72.9,0.73,-1.95,-9.89,73.8,0.747,-2.86,-6.2,79.8,0.571,
13:26,4438.76,1.48,-10.26,64.1,0.942,-1.45,-8.83,73,0.739,-1.04,-8.78,72.9,0.769,-1.46,-5,78.9,0.632,
13:26,4438.96,0.29,-11.66,64.6,0.931,-1.04,-7.75,71.4,0.787,-1.58,-8.65,71.6,0.772,-1.15,-4.55,77.3,0.717,
13:26,4439.16,1.38,-10.68,64.8,0.949,-0.62,-7.19,71,0.812,-1.57,-8.67,71.2,0.744,-1.07,-4.55,77.8,0.672,
13:26,4439.36,2.59,-8.91,64.5,0.974,-0.92,-7.64,71.4,0.787,-2.1,-9.26,71.4,0.743,-1.35,-4.81,78.6,0.622,
13:26,4439.56,2.4,-8.77,63.5,0.972,-2.38,-9.36,72.5,0.737,-2.28,-9.99,73.3,0.742,-2.82,-6.14,79.6,0.575,
13:26,4439.76,1.35,-9.96,63.6,0.949,-1.88,-9.15,73,0.736,-1.29,-9.08,73.1,0.76,-1.99,-5.42,79,0.605,
13:26,4439.96,0.35,-11.44,64.4,0.935,-1.17,-7.93,71.5,0.779,-1.85,-8.81,71.5,0.776,-1.11,-4.55,77.5,0.719,
13:26,4440.16,0.92,-11.01,64.8,0.946,-1.01,-7.47,70.9,0.806,-1.83,-8.82,71.3,0.745,-1.08,-4.56,77.7,0.675,
13:26,4440.36,2.19,-9.15,64.3,0.97,-1.12,-7.65,71.1,0.793,-2.07,-9.13,71.3,0.742,-1.57,-4.95,78.4,0.626,
13:26,4440.56,2.43,-8.5,63.1,0.981,-2.41,-9.21,72.1,0.748,-2.49,-10.04,72.9,0.741,-3.05,-6.31,79.5,0.577,
13:26,4440.76,1.11,-9.81,62.6,0.951,-2.53,-9.8,73.1,0.714,-1.8,-9.63,73.4,0.728,-2.21,-5.66,79.2,0.588,
13:26,4440.95,0.18,-11.26,63.6,0.931,-1.42,-8.08,71.5,0.776,-1.95,-8.86,71.6,0.777,-1.2,-4.62,77.5,0.724,
13:26,4441.15,0.69,-10.99,64.1,0.946,-1.16,-7.52,70.9,0.803,-1.99,-8.94,71.3,0.746,-1.14,-4.59,77.5,0.675,
13:26,4441.36,2.25,-9.05,64,0.971,-1.03,-7.59,71.2,0.797,-2.26,-9.27,71.3,0.744,-1.48,-4.91,78.3,0.628,
13:26,4441.56,2.26,-8.76,63.3,0.973,-2.64,-9.45,72.3,0.74,-2.63,-10.15,73,0.743,-2.88,-6.18,79.5,0.581,
13:26,4441.76,1.39,-9.85,63.6,0.955,-2.22,-9.4,72.9,0.725,-1.78,-9.49,73.2,0.746,-2.05,-5.5,79,0.601,
13:26,4441.95,0.42,-11.27,64.3,0.935,-1.16,-7.86,71.3,0.788,-2.1,-9.02,71.7,0.776,-1.15,-4.58,77.4,0.715,
13:26,4442.15,1.11,-10.83,64.8,0.949,-0.97,-7.46,71,0.807,-1.97,-8.95,71.3,0.746,-1.12,-4.59,77.6,0.681,
13:26,4442.36,2.25,-9.09,64.2,0.975,-1.21,-7.8,71.3,0.788,-2.19,-9.31,71.5,0.745,-1.66,-5.05,78.5,0.626,
13:26,4442.55,2.48,-8.73,63.6,0.981,-2.55,-9.42,72.4,0.742,-2.49,-10.14,73.3,0.743,-3.07,-6.35,79.4,0.575,
13:26,4442.75,1.4,-10.02,63.9,0.955,-2.12,-9.33,72.9,0.727,-1.59,-9.35,73.2,0.747,-2.05,-5.5,79,0.604,
13:26,4442.95,0.38,-11.38,64.4,0.937,-1.15,-7.86,71.3,0.785,-2.08,-9,71.6,0.778,-1.2,-4.6,77.3,0.717,
13:26,4443.15,1.15,-10.94,64.9,0.953,-0.84,-7.43,71,0.807,-1.9,-8.96,71.3,0.746,-1.12,-4.59,77.6,0.675,
13:26,4443.35,2.34,-9.24,64.5,0.977,-1.07,-7.73,71.2,0.79,-2.12,-9.32,71.6,0.738,-1.73,-5.1,78.5,0.613,
13:26,4443.55,2.57,-8.75,63.7,0.985,-2.39,-9.15,72.1,0.755,-2.71,-10.22,72.7,0.719,-3.91,-6.98,79.7,0.545,
13:26,4443.75,1.75,-9.79,64.1,0.961,-1.86,-9.05,72.8,0.741,-1.48,-9.29,73.2,0.759,-2.26,-5.64,79,0.601,
