time,elpsec,O2Hb_1,HHb_1,TOI_1,nTHI_1,O2Hb_2,HHb_2,TOI_2,nTHI_2,O2Hb_3,HHb_3,TOI_3,nTHI_3,O2Hb_4,HHb_4,TOI_4,nTHI_4,Comment
13:26,4443.95,0.74,-11.32,64.9,0.938,-0.91,-7.72,71.4,0.795,-2.11,-9.11,71.7,0.78,-1.35,-4.69,77.1,0.717,
13:26,4444.15,1.19,-10.94,65,0.949,-0.85,-7.4,71,0.814,-2.09,-9.15,71.4,0.744,-1.36,-4.74,77.4,0.675,
13:26,4444.35,2.3,-9.38,64.6,0.974,-1.15,-7.87,71.5,0.786,-2.12,-9.39,71.7,0.74,-1.7,-5.07,78.4,0.621,
13:26,4444.55,2.63,-9.11,64.5,0.979,-2.55,-9.56,72.7,0.738,-2.34,-10.15,73.4,0.738,-3.32,-6.5,79.3,0.565,
13:26,4444.75,1.86,-10.29,65.5,0.958,-2.16,-9.48,73.1,0.725,-1.53,-9.42,73.3,0.738,-2.41,-5.73,78.9,0.592,
13:26,4444.95,0.59,-11.74,65.7,0.937,-1.14,-7.92,71.4,0.785,-2.09,-9.09,71.8,0.77,-1.43,-4.74,77.2,0.717,
13:26,4445.15,1.01,-11.34,65.4,0.947,-1,-7.56,71.1,0.809,-2.03,-9.15,71.5,0.737,-1.41,-4.76,77.3,0.67,
13:26,4445.35,2.41,-9.44,64.9,0.975,-1.04,-7.76,71.3,0.791,-2.04,-9.33,71.7,0.731,-1.89,-5.17,78.3,0.614,
13:26,4445.55,2.57,-9.06,64.1,0.977,-2.66,-9.64,72.5,0.735,-2.51,-10.21,73.1,0.727,-3.44,-6.55,79.3,0.565,
13:26,4445.75,1.65,-10.22,64.5,0.953,-2.37,-9.79,73.3,0.712,-1.74,-9.65,73.4,0.729,-2.46,-5.78,79,0.587,
13:26,4445.95,0.52,-11.63,65,0.931,-1.22,-8.05,71.6,0.777,-1.99,-9.06,71.8,0.772,-1.51,-4.78,77.2,0.716,
13:26,4446.15,1.26,-11.08,65.4,0.946,-0.95,-7.51,71,0.805,-2.01,-9.07,71.3,0.74,-1.46,-4.76,77.4,0.674,
13:26,4446.35,2.75,-9.21,65,0.974,-0.97,-7.72,71.3,0.802,-2.3,-9.49,71.6,0.744,-2.14,-5.37,78.5,0.614,
13:26,4446.55,2.83,-8.99,64.3,0.978,-2.57,-9.59,72.5,0.741,-2.61,-10.3,73.3,0.737,-3.53,-6.65,79.5,0.568,
13:26,4446.75,1.59,-10.21,64.2,0.953,-2.01,-9.31,72.9,0.726,-1.66,-9.4,73,0.749,-2.29,-5.59,78.7,0.605,
13:26,4446.95,0.76,-11.45,65,0.938,-0.98,-7.73,71.3,0.796,-2.24,-9.18,71.7,0.771,-1.54,-4.77,77.1,0.725,
13:26,4447.15,1.78,-10.68,65.4,0.96,-0.81,-7.48,71.1,0.808,-2.2,-9.27,71.4,0.738,-1.42,-4.77,77.8,0.671,
13:26,4447.35,2.83,-9.06,64.8,0.98,-1.22,-7.93,71.4,0.789,-2.42,-9.62,71.7,0.739,-2.46,-5.63,78.6,0.608,
13:26,4447.55,2.56,-9.24,64.2,0.976,-2.63,-9.72,72.8,0.728,-2.54,-10.25,73.4,0.735,-3.52,-6.66,79.6,0.568,
13:26,4447.75,1.73,-10.45,64.9,0.954,-1.47,-8.76,72.8,0.746,-1.56,-9.1,72.7,0.768,-2,-5.36,78.5,0.633,
13:26,4447.95,0.74,-11.66,65.2,0.942,-0.87,-7.57,71.2,0.803,-2.39,-9.22,71.4,0.762,-1.55,-4.81,77.3,0.717,
13:26,4448.15,2.02,-10.45,65.4,0.959,-0.79,-7.47,71.2,0.806,-2.18,-9.2,71.2,0.733,-1.48,-4.83,77.8,0.661,
13:26,4448.35,3.08,-8.87,64.7,0.984,-1.13,-7.89,71.5,0.795,-2.45,-9.65,71.8,0.745,-2.68,-5.85,78.8,0.606,
13:26,4448.55,2.73,-9.04,63.9,0.978,-2.61,-9.74,72.9,0.728,-2.57,-10.25,73.3,0.742,-3.54,-6.69,79.6,0.573,
13:26,4448.75,1.6,-10.32,64.2,0.951,-1.52,-8.73,72.6,0.745,-1.67,-9.14,72.5,0.762,-2.1,-5.42,78.3,0.636,
13:26,4448.95,0.85,-11.39,64.6,0.944,-0.78,-7.52,71.3,0.8,-2.22,-9.12,71.4,0.762,-1.66,-4.91,77,0.716,
13:26,4449.15,2.36,-10.14,65.2,0.965,-0.6,-7.36,71.3,0.804,-2.13,-9.17,71.2,0.737,-1.49,-4.88,77.8,0.657,
13:26,4449.35,3.13,-8.82,64.8,0.986,-1.46,-8.15,71.6,0.775,-2.65,-9.82,71.8,0.731,-2.8,-5.99,79,0.595,
13:26,4449.55,2.47,-9.23,63.7,0.977,-2.91,-10.07,73,0.718,-2.69,-10.39,73.4,0.726,-3.64,-6.8,79.6,0.561,
13:26,4449.75,1.76,-10.35,64.4,0.957,-1.6,-8.85,72.7,0.738,-1.61,-9.11,72.5,0.754,-2.12,-5.49,78.4,0.631,
13:26,4449.95,0.85,-11.52,64.9,0.943,-0.9,-7.65,71.3,0.788,-2.14,-9.08,71.4,0.752,-1.74,-5.01,77.3,0.7,
13:26,4450.15,2.45,-10.07,65.3,0.965,-0.58,-7.32,71.2,0.804,-2.22,-9.19,71.2,0.734,-1.55,-4.93,77.7,0.649,
13:26,4450.35,3.31,-8.84,65,0.988,-1.47,-8.21,71.6,0.775,-2.78,-9.93,71.7,0.727,-2.95,-6.14,79,0.582,
13:26,4450.55,2.45,-9.61,64.4,0.976,-3.08,-10.3,73.2,0.711,-2.97,-10.64,73.3,0.708,-3.67,-6.84,79.5,0.55,
13:26,4450.75,1.58,-10.57,64.6,0.952,-1.51,-8.68,72.5,0.741,-1.89,-9.17,72.3,0.761,-2.06,-5.4,78.2,0.643,
13:26,4450.95,0.93,-11.61,65.4,0.946,-1.08,-7.71,71.1,0.79,-2.33,-9.21,71.3,0.746,-1.7,-4.98,77.2,0.706,
13:26,4451.15,2.34,-10.26,65.6,0.966,-0.78,-7.49,71.2,0.798,-2.24,-9.22,71,0.722,-1.63,-4.99,77.8,0.651,
13:26,4451.35,3.22,-8.83,65,0.989,-1.55,-8.2,71.5,0.775,-2.78,-9.88,71.6,0.722,-3.17,-6.3,79,0.579,
13:26,4451.55,2.52,-9.53,64.4,0.978,-2.96,-10.14,73,0.713,-2.63,-10.33,73.3,0.715,-3.58,-6.77,79.6,0.555,
13:26,4451.75,1.52,-10.86,65.2,0.949,-1.43,-8.56,72.4,0.746,-1.84,-9.12,72,0.752,-1.99,-5.34,78,0.648,
13:26,4451.95,0.83,-11.68,65.4,0.946,-1.07,-7.59,71,0.798,-2.46,-9.28,71.2,0.751,-1.75,-5.02,77.3,0.694,
13:26,4452.15,2.66,-10.09,66,0.972,-0.72,-7.43,71.2,0.799,-2.26,-9.28,71.2,0.727,-1.68,-5.05,77.9,0.644,
13:26,4452.35,3.29,-8.8,64.9,0.99,-1.66,-8.36,71.7,0.768,-2.83,-9.97,71.7,0.727,-3.18,-6.32,79.1,0.58,
13:26,4452.55,2.55,-9.38,64.4,0.979,-2.68,-9.8,73,0.717,-2.53,-10.17,73.1,0.726,-3.39,-6.59,79.5,0.565,
13:26,4452.75,1.72,-10.78,65.3,0.949,-1.28,-8.43,72.3,0.75,-1.79,-9.02,72,0.772,-1.87,-5.22,77.9,0.667,
13:26,4452.95,1.2,-11.44,65.5,0.948,-0.8,-7.52,71.2,0.792,-2.19,-9.1,71.2,0.749,-1.66,-4.96,77.3,0.7,
13:26,4453.15,2.74,-9.85,65.6,0.971,-0.62,-7.37,71.3,0.796,-2.27,-9.26,70.9,0.725,-1.66,-5.02,77.8,0.643,
13:26,4453.35,3.43,-8.7,64.9,0.993,-1.7,-8.46,71.8,0.764,-2.85,-10.08,71.8,0.722,-3.37,-6.48,79.1,0.575,
13:26,4453.55,2.5,-9.69,64.6,0.978,-2.82,-10.12,73.3,0.709,-2.46,-10.23,73.1,0.709,-3.33,-6.58,79.5,0.564,
13:26,4453.75,1.44,-10.91,65,0.947,-1.32,-8.37,72,0.754,-1.78,-8.97,71.8,0.764,-1.84,-5.18,77.7,0.674,
13:26,4453.95,1.14,-11.45,65.4,0.952,-0.84,-7.48,71.1,0.797,-2.29,-9.2,71,0.738,-1.71,-5.01,77.3,0.687,
13:26,4454.15,2.99,-9.65,65.7,0.976,-0.66,-7.45,71.2,0.794,-2.39,-9.4,70.8,0.72,-1.79,-5.15,78,0.628,
13:26,4454.35,3.5,-8.57,64.8,0.989,-1.85,-8.57,71.7,0.762,-3.05,-10.25,71.7,0.719,-3.64,-6.72,79.2,0.571,
13:26,4454.55,2.55,-9.52,64.6,0.974,-2.19,-9.45,73,0.724,-2.22,-9.89,72.8,0.733,-3.14,-6.38,79.1,0.579,
13:26,4454.75,1.48,-11.06,65.3,0.945,-1.03,-8.12,71.9,0.768,-1.96,-9.06,71.6,0.773,-1.75,-5.11,77.5,0.695,
13:26,4454.95,1.7,-11.06,65.6,0.953,-0.65,-7.42,71,0.804,-2.37,-9.29,70.9,0.735,-1.72,-5.02,77.2,0.683,
13:26,4455.15,2.98,-9.53,65.5,0.974,-0.75,-7.61,71.3,0.792,-2.46,-9.5,70.9,0.723,-2.01,-5.31,78.1,0.623,
13:26,4455.35,3.38,-8.86,64.8,0.987,-2.23,-9.24,72.3,0.744,-2.95,-10.37,72.2,0.72,-3.74,-6.87,79.3,0.562,
13:26,4455.55,2.21,-10.04,64.7,0.966,-2.37,-9.81,73.1,0.712,-2.14,-9.86,72.7,0.712,-2.85,-6.16,79,0.581,
13:26,4455.75,1.13,-11.33,65.1,0.94,-0.97,-8,71.6,0.772,-2.06,-9.07,71.3,0.758,-1.69,-4.99,77.1,0.712,
13:26,4455.95,1.82,-11.08,65.8,0.953,-0.55,-7.43,71.2,0.802,-2.08,-9.13,70.9,0.727,-1.6,-4.96,77.3,0.674,
13:26,4456.15,3.12,-9.38,65.4,0.978,-0.72,-7.67,71.3,0.79,-2.39,-9.49,70.9,0.721,-2.32,-5.57,78.2,0.607,
13:26,4456.35,3.34,-8.98,64.9,0.984,-2.31,-9.41,72.4,0.736,-2.96,-10.37,72.3,0.726,-3.8,-6.89,79.2,0.565,
13:26,4456.55,2.09,-10.25,64.8,0.96,-1.83,-9.41,73.1,0.718,-1.95,-9.6,72.6,0.738,-2.63,-5.94,78.6,0.606,
13:26,4456.74,1.32,-11.36,65.5,0.941,-0.73,-7.89,71.6,0.78,-2.23,-9.22,71.3,0.758,-1.79,-5.06,77,0.717,
13:26,4456.94,2.29,-10.63,65.8,0.955,-0.36,-7.36,71.1,0.803,-2.28,-9.27,71,0.729,-1.68,-5,77.4,0.671,
13:26,4457.15,3.4,-9.06,65.1,0.983,-0.81,-7.85,71.3,0.785,-2.72,-9.83,71.2,0.723,-2.77,-5.94,78.5,0.591,
13:26,4457.35,3.12,-9.12,64.3,0.984,-2.53,-9.84,72.8,0.724,-3.07,-10.59,72.7,0.714,-3.91,-6.99,79.2,0.559,
13:26,4457.55,2.1,-10.19,64.6,0.956,-1.45,-8.93,72.6,0.731,-1.91,-9.37,72.3,0.748,-2.35,-5.64,78.2,0.62,
13:26,4457.74,1.34,-11.29,65.1,0.943,-0.5,-7.65,71.4,0.791,-2.42,-9.32,71.3,0.754,-1.72,-4.97,76.9,0.714,
13:26,4457.94,2.51,-10.42,65.6,0.96,-0.3,-7.42,71.3,0.799,-2.45,-9.41,71,0.722,-1.7,-5.01,77.3,0.662,
13:26,4458.14,3.34,-9.44,65.8,0.982,-0.61,-7.62,70.8,0.792,-2.87,-9.96,71,0.667,-3.61,-6.6,78.9,0.536,
13:26,4458.34,3.03,-9.4,64.8,0.98,-2.37,-9.64,72.6,0.728,-3.06,-10.45,72.3,0.692,-4.59,-7.47,79.2,0.526,
13:26,4458.54,2.09,-10.43,65.2,0.953,-1.16,-8.62,72.3,0.741,-2.06,-9.33,72,0.747,-2.4,-5.61,77.7,0.639,
13:26,4458.74,1.3,-11.45,65.5,0.94,-0.52,-7.56,71.1,0.791,-2.72,-9.45,71.1,0.746,-1.95,-5.08,76.5,0.718,
13:26,4458.94,2.79,-10.3,66.1,0.959,-0.14,-7.23,71.1,0.806,-2.69,-9.5,70.8,0.72,-1.72,-4.99,77.2,0.672,
13:26,4459.14,3.69,-9.13,65.8,0.986,-0.97,-8,71.4,0.778,-3.19,-10.12,71.1,0.709,-3.06,-6.12,78.4,0.58,
13:26,4459.34,2.91,-9.57,65,0.977,-2.94,-10.24,72.8,0.706,-3.18,-10.59,72.6,0.697,-4.07,-7.04,78.9,0.553,
13:26,4459.54,2.15,-10.52,65.6,0.951,-1.18,-8.48,72.1,0.748,-2.51,-9.47,71.6,0.74,-2.25,-5.45,77.6,0.662,
13:26,4459.74,1.46,-11.55,66,0.948,-0.74,-7.6,71,0.8,-3.15,-9.64,70.8,0.739,-2.01,-5.11,76.5,0.723,
13:26,4459.94,2.76,-10.42,66.4,0.958,-0.61,-7.54,71.1,0.798,-2.97,-9.7,70.8,0.707,-1.9,-5.1,77,0.665,
13:26,4460.14,3.61,-9.04,65.7,0.982,-1.17,-8.05,71.2,0.779,-3.36,-10.17,71.1,0.702,-3.44,-6.38,78.2,0.579,
13:26,4460.34,3.29,-9.22,65,0.983,-2.7,-9.94,72.7,0.713,-3.17,-10.53,72.7,0.707,-4.03,-6.99,78.8,0.563,
13:26,4460.54,2.13,-10.45,65.3,0.949,-1.32,-8.67,72.3,0.741,-2.55,-9.59,71.9,0.736,-2.4,-5.56,77.3,0.655,
13:26,4460.74,1.26,-11.48,65.5,0.942,-0.85,-7.69,70.9,0.786,-3.02,-9.57,70.9,0.732,-2.05,-5.12,76.3,0.723,
13:26,4460.94,2.71,-10.41,66.2,0.961,-0.44,-7.46,71.2,0.797,-2.9,-9.65,70.8,0.705,-1.92,-5.14,77.1,0.666,
13:26,4461.14,3.66,-9.21,66.1,0.985,-1.24,-8.24,71.5,0.772,-3.41,-10.27,71.3,0.699,-3.5,-6.47,78.3,0.579,
13:26,4461.34,3.1,-9.42,65.1,0.98,-2.89,-10.21,72.8,0.704,-3.24,-10.61,72.7,0.696,-4.09,-7.05,78.7,0.56,
13:26,4461.54,2.12,-10.48,65.5,0.95,-1.42,-8.79,72.3,0.731,-2.31,-9.45,72,0.735,-2.43,-5.62,77.6,0.647,
13:26,4461.74,1.4,-11.56,66,0.944,-0.61,-7.66,71.3,0.784,-2.67,-9.41,71.1,0.734,-1.98,-5.13,76.6,0.718,
13:26,4461.94,2.8,-10.31,66.2,0.962,-0.43,-7.45,71.2,0.791,-2.81,-9.57,70.8,0.705,-1.94,-5.17,77.2,0.656,
13:26,4462.14,3.6,-8.96,65.5,0.983,-1.31,-8.27,71.4,0.769,-3.37,-10.24,71.4,0.708,-3.62,-6.58,78.4,0.581,
13:26,4462.34,2.92,-9.68,65.3,0.975,-2.74,-10.16,73,0.708,-2.98,-10.5,73,0.706,-3.96,-7.01,78.9,0.565,
13:26,4462.54,1.84,-10.85,65.5,0.948,-1.48,-8.84,72.3,0.73,-2.11,-9.29,72,0.74,-2.42,-5.63,77.5,0.664,
13:26,4462.74,1.25,-11.75,66.1,0.941,-0.75,-7.66,71,0.784,-2.55,-9.33,71.2,0.729,-2.1,-5.22,76.5,0.703,
13:26,4462.94,2.97,-10.13,66.2,0.968,-0.34,-7.42,71.3,0.795,-2.61,-9.56,71,0.702,-2.03,-5.29,77.4,0.637,
13:26,4463.14,3.83,-8.81,65.5,0.987,-1.31,-8.31,71.5,0.773,-3.27,-10.29,71.6,0.706,-3.96,-6.9,78.5,0.569,
13:26,4463.34,2.89,-9.5,64.8,0.976,-2.63,-10.09,73.1,0.706,-2.88,-10.45,73.1,0.709,-3.85,-6.94,78.9,0.568,
13:26,4463.54,1.97,-10.89,65.8,0.949,-0.93,-8.45,72.3,0.748,-2.15,-9.32,72.1,0.759,-2.27,-5.51,77.3,0.675,
13:26,4463.74,1.59,-11.41,65.7,0.947,-0.33,-7.51,71.3,0.793,-2.45,-9.38,71.4,0.74,-2.04,-5.22,76.6,0.704,
13:26,4463.94,3.12,-9.91,65.9,0.968,-0.19,-7.43,71.3,0.795,-2.56,-9.56,71.1,0.717,-2.07,-5.32,77.4,0.647,
13:26,4464.14,3.85,-8.95,65.5,0.991,-1.51,-8.84,72,0.756,-3.15,-10.41,72.1,0.717,-3.91,-6.94,78.5,0.573,
13:26,4464.34,2.91,-9.84,65.3,0.975,-2.19,-9.96,73.3,0.708,-2.39,-10.16,73.2,0.713,-3.45,-6.64,78.7,0.575,
13:26,4464.54,1.81,-11.05,65.6,0.944,-0.66,-8.18,72,0.762,-2.16,-9.25,71.7,0.763,-2,-5.26,77.1,0.711,
13:26,4464.74,1.76,-11.52,66.1,0.952,-0.29,-7.57,71.5,0.797,-2.25,-9.35,71.4,0.735,-1.89,-5.18,76.9,0.699,
13:26,4464.94,3.52,-9.87,66.5,0.975,0.02,-7.46,71.6,0.8,-2.31,-9.53,71.3,0.715,-2.21,-5.49,77.6,0.627,
13:26,4465.14,3.99,-8.88,65.5,0.991,-1.33,-8.73,72,0.765,-3.11,-10.41,72,0.719,-4.06,-7.06,78.6,0.574,
13:26,4465.34,3.11,-9.91,65.7,0.974,-1.83,-9.81,73.4,0.714,-2.06,-9.94,73.1,0.725,-3.21,-6.45,78.5,0.589,
13:26,4465.54,1.97,-11.29,66,0.947,-0.47,-8.2,72.1,0.763,-1.9,-9.19,72,0.768,-2.01,-5.29,76.9,0.713,
13:26,4465.74,2.43,-11.12,66.4,0.957,0.04,-7.46,71.7,0.799,-2.27,-9.41,71.4,0.736,-1.93,-5.21,76.8,0.687,
13:26,4465.94,3.83,-9.58,66.3,0.981,0.02,-7.64,71.9,0.792,-2.34,-9.63,71.5,0.728,-2.37,-5.61,77.5,0.622,
13:26,4466.14,3.97,-9.15,65.7,0.988,-1.83,-9.54,72.8,0.742,-3.11,-10.73,72.8,0.718,-4.24,-7.25,78.7,0.563,
13:26,4466.34,3.09,-9.88,65.4,0.972,-1.38,-9.43,73.3,0.723,-1.94,-9.78,73,0.731,-3.21,-6.39,78.3,0.594,
13:26,4466.54,2.23,-11.27,66.4,0.948,-0.05,-7.86,72,0.782,-2.03,-9.28,71.7,0.759,-1.99,-5.24,76.8,0.7,
13:26,4466.74,2.84,-11.03,66.7,0.962,0.42,-7.33,71.8,0.809,-2.06,-9.32,71.5,0.74,-1.89,-5.18,76.8,0.688,
13:26,4466.94,4.14,-9.48,66.5,0.986,0.2,-7.56,71.9,0.793,-2.38,-9.66,71.3,0.726,-2.35,-5.55,77.5,0.622,
13:26,4467.14,4.6,-8.68,65.7,0.997,-1.15,-8.89,72.4,0.76,-2.97,-10.51,72.4,0.719,-4.28,-7.23,78.5,0.564,
13:26,4467.34,3.41,-9.99,65.9,0.976,-1.53,-9.81,73.8,0.717,-1.9,-9.91,73.2,0.718,-3.32,-6.52,78.4,0.576,
13:26,4467.54,2.29,-11.35,66.4,0.948,-0.08,-8.11,72.5,0.764,-1.6,-9.08,72,0.761,-2.01,-5.25,76.8,0.696,
13:26,4467.74,2.7,-11.24,66.6,0.96,0.63,-7.25,71.9,0.806,-1.89,-9.19,71.4,0.739,-1.89,-5.12,76.5,0.688,
13:26,4467.94,4.37,-9.69,66.9,0.989,0.56,-7.44,72.1,0.796,-2.15,-9.53,71.3,0.724,-2.06,-5.32,77.3,0.634,
13:26,4468.14,4.66,-9,66.1,0.995,-1.09,-9.09,72.8,0.751,-2.73,-10.38,72.5,0.714,-3.95,-6.93,78.3,0.569,
13:26,4468.34,3.46,-10.11,65.8,0.974,-1.71,-10.14,73.9,0.709,-2.05,-10.11,73.3,0.693,-3.23,-6.43,78.3,0.571,
13:26,4468.54,2.51,-11.48,66.7,0.949,0.09,-8.18,72.7,0.761,-1.45,-9.01,72,0.757,-1.97,-5.23,76.8,0.699,
13:26,4468.74,2.87,-11.35,66.9,0.962,0.74,-7.28,72,0.807,-1.76,-9.15,71.3,0.725,-1.87,-5.11,76.5,0.685,
13:26,4468.94,4.37,-9.67,66.7,0.983,0.65,-7.41,72.1,0.802,-2.11,-9.5,71.2,0.713,-2.28,-5.46,77.2,0.618,
13:26,4469.14,4.8,-9.1,66.2,0.996,-0.93,-9.14,73.1,0.756,-2.65,-10.38,72.4,0.713,-4.06,-7.02,78.3,0.565,
13:27,4469.34,3.52,-10.3,66.1,0.972,-1.16,-9.77,74,0.713,-1.83,-9.88,73.1,0.706,-2.95,-6.15,78,0.588,
13:27,4469.54,2.48,-11.4,66.4,0.948,0.09,-7.97,72.4,0.775,-1.92,-9.21,71.5,0.75,-1.93,-5.1,76.2,0.72,
13:27,4469.74,3.54,-10.86,67.2,0.966,0.6,-7.37,72,0.806,-1.97,-9.33,71.2,0.725,-1.87,-5.11,76.5,0.673,
13:27,4469.94,4.61,-9.28,66.5,0.986,0.24,-7.75,72.2,0.795,-2.41,-9.82,71.3,0.718,-2.95,-5.98,77.3,0.596,
13:27,4470.14,4.37,-9.24,65.8,0.988,-1.45,-9.65,73.4,0.736,-2.8,-10.59,72.7,0.711,-4.18,-7.12,78.2,0.561,
13:27,4470.34,3.28,-10.54,66.2,0.961,-0.51,-9,73.4,0.734,-1.5,-9.38,72.6,0.74,-2.54,-5.76,77.4,0.626,
13:27,4470.54,2.59,-11.44,66.5,0.956,0.38,-7.63,72.1,0.792,-1.89,-9.23,71.5,0.74,-1.96,-5.09,76.1,0.712,
13:27,4470.74,4,-10.18,67,0.971,0.68,-7.33,71.9,0.806,-1.98,-9.38,71.2,0.714,-1.97,-5.18,76.7,0.651,
13:27,4470.94,4.83,-8.92,66.2,0.997,-0.34,-8.36,72.4,0.777,-2.58,-10.15,71.9,0.716,-3.81,-6.72,77.8,0.573,
13:27,4471.14,3.92,-9.79,65.9,0.981,-1.54,-10.04,73.8,0.717,-2.19,-10.31,73.4,0.711,-3.78,-6.8,78.1,0.565,
13:27,4471.34,2.86,-10.97,66.3,0.955,0,-8.29,72.8,0.757,-1.52,-9.13,72,0.756,-2.16,-5.33,76.5,0.684,
13:27,4471.54,2.98,-11.15,66.7,0.962,0.62,-7.35,71.8,0.806,-1.92,-9.3,71.4,0.732,-1.98,-5.13,76.1,0.692,
13:27,4471.74,4.5,-9.59,66.7,0.987,0.66,-7.45,72.1,0.806,-1.97,-9.51,71.4,0.715,-2.54,-5.65,77,0.617,
13:27,4471.94,4.86,-8.86,66.1,0.997,-0.77,-8.85,72.7,0.761,-2.69,-10.39,72.4,0.713,-4.38,-7.2,77.9,0.562,
13:27,4472.14,3.66,-10.04,66,0.973,-1.04,-9.6,73.8,0.721,-1.65,-9.79,73.2,0.724,-3.12,-6.23,77.8,0.591,
13:27,4472.34,2.77,-11.27,66.6,0.955,0.37,-7.84,72.4,0.781,-1.55,-9.11,71.9,0.758,-1.98,-5.13,76.2,0.71,
13:27,4472.53,3.47,-10.87,67.1,0.966,0.86,-7.22,71.9,0.809,-1.81,-9.28,71.4,0.721,-1.95,-5.13,76.2,0.669,
13:27,4472.73,4.62,-9.47,66.8,0.992,0.49,-7.58,72,0.794,-2.01,-9.62,71.4,0.698,-3.16,-6.16,77.3,0.571,
13:27,4472.94,4.73,-9.23,66.3,0.996,-1.23,-9.56,73.3,0.74,-2.62,-10.54,72.8,0.702,-4.76,-7.57,78.2,0.536,
13:27,4473.14,3.43,-10.36,66.1,0.963,-0.39,-8.94,73.6,0.734,-1.62,-9.5,72.6,0.739,-2.71,-5.83,77.1,0.62,
13:27,4473.34,2.44,-11.4,66.3,0.952,0.35,-7.65,72.1,0.786,-2.01,-9.31,71.5,0.745,-2.1,-5.17,75.8,0.71,
13:27,4473.53,4.04,-10.19,66.8,0.977,0.73,-7.33,72,0.805,-1.87,-9.37,71.2,0.712,-2.14,-5.34,76.6,0.635,
13:27,4473.73,4.84,-8.95,66.3,0.993,-0.2,-8.2,72.3,0.779,-2.57,-10.1,71.7,0.71,-3.93,-6.8,77.7,0.562,
13:27,4473.93,3.86,-9.77,66,0.972,-1.57,-9.95,73.7,0.718,-2.25,-10.3,73.2,0.716,-3.94,-6.88,77.9,0.56,
13:27,4474.13,3.11,-10.83,66.5,0.952,0.06,-8.3,72.9,0.755,-1.5,-9.13,72.1,0.763,-2.29,-5.42,76.4,0.669,